step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,router_type_Dense,router_type_Hash,router_type_RL-R,router_type_S-Base,loss
0,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,10.76944468107124
10000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.8755049167659514
20000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.752924002206564
30000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.697288873377538
40000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.665365208372352
50000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.642400594450224
60000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.624046825742827
70000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.610140023167348
80000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.5958395566726526
90000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.585818734389189
100000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.573481324866969
110000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.5651612153099657
120000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.553048721467727
130000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.5447868942375944
140000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.5343771788245406
150000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.52615223914306
160000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.516823427272312
170000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.507564947660995
180000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.49856777944433
190000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.4911462013890966
200000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.484786296167472
210000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.477995396827396
220000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.472552220964876
230000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.468141158713645
240000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.46482855847788
249000,1,1536,12,12,128,1.0,1,42,0.5,368123904.0,368123904.0,556775937933312.0,130000000000,1,0,0,0,2.4632544930017928
0,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,10.888884374945896
10000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.703893711922213
20000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.5656189651970407
30000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.497711889948802
40000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.4541004789282583
50000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.4256239799363213
60000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.40091797861742
70000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.3797339020770347
80000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.3632110345511403
90000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.3459814999598665
100000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.3302481735253244
110000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.316292285918439
120000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.30111802717127
130000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.2878900538577884
140000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.271865561705885
150000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.25600942432603
160000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.242461119540053
170000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.227782580263371
180000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.21194714909416
190000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.199542997700578
200000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.1864507705661365
210000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.175135982259352
220000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.164854586332209
230000,256,1536,12,12,128,1.0,1,42,1.0,58128408576.0,368123904.0,561723740258304.0,130000000000,0,0,0,1,2.155792250112925
